Scan #,Time,Uniaxial Gage 1 on S1-Ch2 microstrain,Uniaxial Gage 2 on S1-Ch1 microstrain,Load on S1-Ch3 kN
11,1100000,-14,5,0.0310
12,1200000,-14,5,0.0310
13,1300000,-14,5,0.0310
14,1400000,-14,5,0.0310
15,1500000,-14,5,0.0320
16,1600000,-14,5,0.0320
17,1700000,-14,5,0.0300
18,1800000,-14,5,0.0310
19,1900000,-14,5,0.0310
20,2000000,-14,5,0.0310
21,2100000,-14,5,0.0320
22,2200000,-14,5,0.0310
23,2300000,-14,5,0.0310
24,2400000,-14,5,0.0310
25,2500000,-14,5,0.0300
26,2600000,-14,5,0.0310
27,2700000,-14,5,0.0310
28,2800000,-14,5,0.0310
29,2900000,-14,5,0.0300
30,3000000,-14,5,0.0310
31,3100000,-14,5,0.0310
32,3200000,-14,5,0.0310
33,3300000,-14,5,0.0320
34,3400000,-14,5,0.0320
35,3500000,-14,5,0.0310
36,3600000,-14,5,0.0320
37,3700000,-14,5,0.0320
38,3800000,-14,5,0.0320
39,3900000,-14,5,0.0320
40,4000000,-14,5,0.0320
41,4100000,-14,5,0.0320
42,4200000,-14,5,0.0320
43,4300000,-14,5,0.0320
44,4400000,-14,5,0.0320
45,4500000,-14,5,0.0310
46,4600000,-14,5,0.0310
47,4700000,-14,5,0.0310
48,4800000,-14,5,0.0310
49,4900000,-14,5,0.0320
50,5000000,-14,5,0.0310
51,5100000,-14,5,0.0310
52,5200000,-14,5,0.0310
53,5300000,-14,5,0.0310
54,5400000,-14,5,0.0310
55,5500000,-14,5,0.0300
56,5600000,-14,5,0.0310
57,5700000,-14,5,0.0310
58,5800000,-14,5,0.0310
59,5900000,-14,5,0.0310
60,6000000,-14,5,0.0310
61,6100000,-14,5,0.0320
62,6200000,-14,5,0.0320
63,6300000,-14,5,0.0320
64,6400000,-14,5,0.0310
65,6500000,-14,5,0.0300
66,6600000,-14,6,0.0320
67,6700000,-14,6,0.0320
68,6800000,-14,6,0.0320
69,6900000,-14,5,0.0320
70,7000000,-14,5,0.0310
71,7100000,-14,5,0.0310
72,7200000,-14,5,0.0310
73,7300000,-14,6,0.0320
74,7400000,-14,6,0.0310
75,7500000,-14,5,0.0320
76,7600000,-14,6,0.0320
77,7700000,-14,6,0.0320
78,7800000,-14,5,0.0310
79,7900000,-14,6,0.0320
80,8000000,-14,6,0.0320
81,8100000,-14,6,0.0320
82,8200000,-14,6,0.0320
83,8300000,-14,5,0.0320
84,8400000,-14,6,0.0320
85,8500000,-14,6,0.0310
86,8600000,-14,5,0.0320
87,8700000,-14,6,0.0320
88,8800000,-14,6,0.0320
89,8900000,-14,6,0.0320
90,9000000,-14,6,0.0320
91,9100000,-14,6,0.0310
92,9200000,-14,6,0.0320
93,9300000,-14,6,0.0320
94,9400000,-14,6,0.0320
95,9500000,-14,6,0.0320
96,9600000,-15,6,0.0310
97,9700000,-15,6,0.0300
98,9800000,-15,6,0.0320
99,9900000,-15,6,0.0310
100,10000000,-15,6,0.0300
101,10100000,-15,6,0.0320
102,10200000,-15,6,0.0310
103,10300000,-15,6,0.0320
104,10400000,-15,6,0.0320
105,10500000,-15,6,0.0320
106,10600000,-15,6,0.0310
107,10700000,-15,6,0.0320
108,10800000,-15,6,0.0320
109,10900000,-15,6,0.0310
110,11000000,-15,6,0.0310
111,11100000,-15,6,0.0310
112,11200000,-15,6,0.0320
113,11300000,-15,6,0.0280
114,11400000,-16,5,0.0100
115,11500000,-15,3,0.0020
116,11600000,-13,1,-0.0070
117,11700000,-11,-1,-0.0120
118,11800000,-9,-4,-0.0110
119,11900000,-6,-7,-0.0120
120,12000000,-3,-10,-0.0120
121,12100000,-1,-12,-0.0120
122,12200000,1,-15,-0.0150
123,12300000,0,-19,-0.0250
124,12400000,-4,-24,-0.0370
125,12500000,-9,-29,-0.0540
126,12600000,-14,-35,-0.0700
127,12700000,-22,-43,-0.0940
128,12800000,-28,-51,-0.1180
129,12900000,-33,-56,-0.1320
130,13000000,-40,-63,-0.1570
131,13100000,-47,-72,-0.1800
132,13200000,-52,-77,-0.1970
133,13300000,-62,-89,-0.2330
134,13400000,-69,-96,-0.2550
135,13500000,-76,-105,-0.2810
136,13600000,-85,-114,-0.3080
137,13700000,-91,-121,-0.3310
138,13800000,-100,-131,-0.3610
139,13900000,-112,-143,-0.3990
140,14000000,-130,-162,-0.4590
141,14100000,-152,-186,-0.5350
142,14200000,-170,-204,-0.5900
143,14300000,-183,-218,-0.6340
144,14400000,-198,-234,-0.6800
145,14500000,-214,-251,-0.7350
146,14600000,-233,-272,-0.7990
147,14700000,-250,-291,-0.8560
148,14800000,-263,-304,-0.8940
149,14900000,-277,-319,-0.9380
150,15000000,-293,-336,-0.9930
151,15100000,-315,-360,-1.0680
152,15200000,-340,-388,-1.1490
153,15300000,-361,-410,-1.2160
154,15400000,-378,-429,-1.2750
155,15500000,-394,-446,-1.3250
156,15600000,-407,-460,-1.3680
157,15700000,-425,-479,-1.4260
158,15800000,-443,-499,-1.4890
159,15900000,-464,-522,-1.5580
160,16000000,-483,-542,-1.6170
161,16100000,-499,-559,-1.6690
162,16200000,-514,-575,-1.7190
163,16300000,-531,-592,-1.7720
164,16400000,-546,-609,-1.8200
165,16500000,-563,-626,-1.8750
166,16600000,-580,-644,-1.9320
167,16700000,-600,-665,-1.9970
168,16800000,-619,-685,-2.0570
169,16900000,-636,-703,-2.1120
170,17000000,-651,-719,-2.1610
171,17100000,-666,-734,-2.2100
172,17200000,-682,-750,-2.2590
173,17300000,-695,-764,-2.2970
174,17400000,-707,-776,-2.3370
175,17500000,-723,-792,-2.3890
176,17600000,-742,-813,-2.4530
177,17700000,-761,-834,-2.5140
178,17800000,-775,-848,-2.5570
179,17900000,-787,-861,-2.5990
180,18000000,-801,-876,-2.6460
181,18100000,-821,-897,-2.7080
182,18200000,-837,-915,-2.7590
183,18300000,-848,-926,-2.7930
184,18400000,-862,-941,-2.8400
185,18500000,-882,-962,-2.9040
186,18600000,-900,-982,-2.9620
187,18700000,-911,-995,-3.0000
188,18800000,-929,"-1,014",-3.0610
189,18900000,-946,"-1,033",-3.1170
190,19000000,-959,"-1,047",-3.1580
191,19100000,-975,"-1,064",-3.2080
192,19200000,-993,"-1,084",-3.2690
193,19300000,"-1,005","-1,098",-3.3120
194,19400000,"-1,019","-1,112",-3.3550
195,19500000,"-1,033","-1,128",-3.4010
196,19600000,"-1,048","-1,145",-3.4510
197,19700000,"-1,063","-1,161",-3.5010
198,19800000,"-1,077","-1,177",-3.5480
199,19900000,"-1,089","-1,190",-3.5890
200,20000000,"-1,104","-1,207",-3.6370
201,20100000,"-1,118","-1,223",-3.6830
202,20200000,"-1,141","-1,247",-3.7550
203,20300000,"-1,165","-1,275",-3.8380
204,20400000,"-1,173","-1,284",-3.8650
205,20500000,"-1,186","-1,299",-3.9090
206,20600000,"-1,199","-1,312",-3.9490
207,20700000,"-1,212","-1,326",-3.9910
208,20800000,"-1,226","-1,342",-4.0410
209,20900000,"-1,239","-1,356",-4.0820
210,21000000,"-1,253","-1,372",-4.1290
211,21100000,"-1,267","-1,387",-4.1720
212,21200000,"-1,282","-1,404",-4.2230
213,21300000,"-1,296","-1,420",-4.2710
214,21400000,"-1,314","-1,440",-4.3300
215,21500000,"-1,328","-1,456",-4.3780
216,21600000,"-1,342","-1,472",-4.4220
217,21700000,"-1,354","-1,485",-4.4630
218,21800000,"-1,366","-1,498",-4.5030
219,21900000,"-1,385","-1,520",-4.5660
220,22000000,"-1,408","-1,546",-4.6400
221,22100000,"-1,420","-1,560",-4.6770
222,22200000,"-1,433","-1,573",-4.7190
223,22300000,"-1,447","-1,588",-4.7650
224,22400000,"-1,461","-1,605",-4.8130
225,22500000,"-1,473","-1,618",-4.8530
226,22600000,"-1,487","-1,634",-4.8980
227,22700000,"-1,506","-1,655",-4.9630
228,22800000,"-1,521","-1,672",-5.0110
229,22900000,"-1,531","-1,683",-5.0430
230,23000000,"-1,543","-1,695",-5.0790
231,23100000,"-1,558","-1,712",-5.1280
232,23200000,"-1,573","-1,729",-5.1810
233,23300000,"-1,589","-1,747",-5.2310
234,23400000,"-1,604","-1,765",-5.2820
235,23500000,"-1,622","-1,785",-5.3420
236,23600000,"-1,640","-1,805",-5.3980
237,23700000,"-1,653","-1,819",-5.4410
238,23800000,"-1,663","-1,830",-5.4720
239,23900000,"-1,675","-1,844",-5.5120
240,24000000,"-1,690","-1,860",-5.5580
241,24100000,"-1,705","-1,878",-5.6110
242,24200000,"-1,716","-1,890",-5.6470
243,24300000,"-1,729","-1,904",-5.6900
244,24400000,"-1,753","-1,931",-5.7680
245,24500000,"-1,770","-1,951",-5.8260
246,24600000,"-1,783","-1,966",-5.8690
247,24700000,"-1,795","-1,978",-5.9050
248,24800000,"-1,808","-1,994",-5.9490
249,24900000,"-1,824","-2,011",-6.0000
250,25000000,"-1,837","-2,025",-6.0400
251,25100000,"-1,852","-2,043",-6.0910
252,25200000,"-1,865","-2,057",-6.1350
253,25300000,"-1,876","-2,069",-6.1690
254,25400000,"-1,893","-2,088",-6.2250
255,25500000,"-1,907","-2,104",-6.2700
256,25600000,"-1,920","-2,119",-6.3120
257,25700000,"-1,936","-2,137",-6.3650
258,25800000,"-1,951","-2,153",-6.4120
259,25900000,"-1,967","-2,173",-6.4670
260,26000000,"-1,990","-2,198",-6.5370
261,26100000,"-2,002","-2,212",-6.5750
262,26200000,"-2,012","-2,223",-6.6090
263,26300000,"-2,024","-2,236",-6.6470
264,26400000,"-2,038","-2,252",-6.6930
265,26500000,"-2,055","-2,272",-6.7480
266,26600000,"-2,075","-2,294",-6.8120
267,26700000,"-2,093","-2,315",-6.8720
268,26800000,"-2,105","-2,328",-6.9090
269,26900000,"-2,118","-2,341",-6.9490
270,27000000,"-2,130","-2,355",-6.9880
271,27100000,"-2,144","-2,371",-7.0330
272,27200000,"-2,158","-2,386",-7.0790
273,27300000,"-2,171","-2,401",-7.1220
274,27400000,"-2,187","-2,419",-7.1740
275,27500000,"-2,207","-2,443",-7.2380
276,27600000,"-2,221","-2,458",-7.2810
277,27700000,"-2,231","-2,468",-7.3140
278,27800000,"-2,243","-2,482",-7.3520
279,27900000,"-2,256","-2,497",-7.3920
280,28000000,"-2,272","-2,515",-7.4430
281,28100000,"-2,286","-2,531",-7.4880
282,28200000,"-2,301","-2,548",-7.5380
283,28300000,"-2,324","-2,574",-7.6110
284,28400000,"-2,337","-2,590",-7.6560
285,28500000,"-2,347","-2,600",-7.6860
286,28600000,"-2,359","-2,613",-7.7240
287,28700000,"-2,371","-2,627",-7.7640
288,28800000,"-2,389","-2,647",-7.8190
289,28900000,"-2,404","-2,664",-7.8680
290,29000000,"-2,422","-2,684",-7.9250
291,29100000,"-2,440","-2,705",-7.9840
292,29200000,"-2,454","-2,721",-8.0290
293,29300000,"-2,467","-2,735",-8.0700
294,29400000,"-2,480","-2,750",-8.1130
295,29500000,"-2,495","-2,768",-8.1620
296,29600000,"-2,510","-2,784",-8.2090
297,29700000,"-2,523","-2,798",-8.2480
298,29800000,"-2,538","-2,816",-8.2980
299,29900000,"-2,553","-2,833",-8.3450
300,30000000,"-2,567","-2,848",-8.3880
301,30100000,"-2,579","-2,862",-8.4260
302,30200000,"-2,593","-2,879",-8.4720
303,30300000,"-2,608","-2,894",-8.5170
304,30400000,"-2,620","-2,908",-8.5560
305,30500000,"-2,635","-2,925",-8.6050
306,30600000,"-2,652","-2,944",-8.6580
307,30700000,"-2,668","-2,963",-8.7100
308,30800000,"-2,683","-2,981",-8.7580
309,30900000,"-2,699","-2,998",-8.8070
310,31000000,"-2,711","-3,012",-8.8460
311,31100000,"-2,724","-3,027",-8.8880
312,31200000,"-2,737","-3,041",-8.9280
313,31300000,"-2,753","-3,058",-8.9770
314,31400000,"-2,774","-3,083",-9.0480
315,31500000,"-2,787","-3,099",-9.0900
316,31600000,"-2,802","-3,115",-9.1350
317,31700000,"-2,818","-3,133",-9.1840
318,31800000,"-2,830","-3,147",-9.2230
319,31900000,"-2,842","-3,160",-9.2590
320,32000000,"-2,853","-3,172",-9.2940
321,32100000,"-2,864","-3,185",-9.3300
322,32200000,"-2,881","-3,204",-9.3830
323,32300000,"-2,904","-3,231",-9.4580
324,32400000,"-2,916","-3,245",-9.4970
325,32500000,"-2,929","-3,258",-9.5360
326,32600000,"-2,945","-3,277",-9.5890
327,32700000,"-2,960","-3,294",-9.6350
328,32800000,"-2,977","-3,315",-9.6910
329,32900000,"-2,999","-3,340",-9.7610
330,33000000,"-3,016","-3,359",-9.8140
331,33100000,"-3,026","-3,370",-9.8450
332,33200000,"-3,038","-3,383",-9.8840
333,33300000,"-3,050","-3,396",-9.9200
334,33400000,"-3,063","-3,411",-9.9630
335,33500000,"-3,081","-3,432",-10.0200
336,33600000,"-3,092","-3,444",-10.0530
337,33700000,"-3,106","-3,461",-10.0990
338,33800000,"-3,121","-3,478",-10.1450
339,33900000,"-3,135","-3,493",-10.1880
340,34000000,"-3,148","-3,509",-10.2300
341,34100000,"-3,162","-3,524",-10.2700
342,34200000,"-3,176","-3,540",-10.3130
343,34300000,"-3,191","-3,557",-10.3600
344,34400000,"-3,209","-3,578",-10.4170
345,34500000,"-3,226","-3,598",-10.4720
346,34600000,"-3,247","-3,623",-10.5390
347,34700000,"-3,258","-3,635",-10.5740
348,34800000,"-3,270","-3,648",-10.6110
349,34900000,"-3,285","-3,665",-10.6570
350,35000000,"-3,301","-3,684",-10.7080
351,35100000,"-3,313","-3,697",-10.7440
352,35200000,"-3,329","-3,716",-10.7960
353,35300000,"-3,344","-3,732",-10.8420
354,35400000,"-3,359","-3,750",-10.8890
355,35500000,"-3,372","-3,764",-10.9290
356,35600000,"-3,384","-3,778",-10.9660
357,35700000,"-3,400","-3,796",-11.0140
358,35800000,"-3,417","-3,816",-11.0700
359,35900000,"-3,431","-3,832",-11.1130
360,36000000,"-3,447","-3,851",-11.1630
361,36100000,"-3,467","-3,874",-11.2260
362,36200000,"-3,482","-3,891",-11.2700
363,36300000,"-3,495","-3,905",-11.3090
364,36400000,"-3,510","-3,922",-11.3570
365,36500000,"-3,524","-3,938",-11.4030
366,36600000,"-3,533","-3,949",-11.4300
367,36700000,"-3,543","-3,960",-11.4600
368,36800000,"-3,560","-3,980",-11.5150
369,36900000,"-3,577","-4,000",-11.5690
370,37000000,"-3,593","-4,017",-11.6180
371,37100000,"-3,607","-4,034",-11.6610
372,37200000,"-3,623","-4,053",-11.7130
373,37300000,"-3,634","-4,066",-11.7460
374,37400000,"-3,650","-4,083",-11.7950
375,37500000,"-3,665","-4,100",-11.8430
376,37600000,"-3,680","-4,117",-11.8890
377,37700000,"-3,698","-4,139",-11.9460
378,37800000,"-3,718","-4,163",-12.0090
379,37900000,"-3,729","-4,176",-12.0430
380,38000000,"-3,742","-4,189",-12.0810
381,38100000,"-3,756","-4,206",-12.1240
382,38200000,"-3,767","-4,217",-12.1530
383,38300000,"-3,780","-4,233",-12.1960
384,38400000,"-3,799","-4,255",-12.2540
385,38500000,"-3,814","-4,273",-12.3030
386,38600000,"-3,834","-4,296",-12.3640
387,38700000,"-3,849","-4,313",-12.4080
388,38800000,"-3,857","-4,321",-12.4330
389,38900000,"-3,871","-4,338",-12.4780
390,39000000,"-3,885","-4,354",-12.5210
391,39100000,"-3,898","-4,368",-12.5600
392,39200000,"-3,915","-4,389",-12.6120
393,39300000,"-3,932","-4,408",-12.6660
394,39400000,"-3,949","-4,428",-12.7180
395,39500000,"-3,963","-4,445",-12.7630
396,39600000,"-3,979","-4,463",-12.8120
397,39700000,"-3,991","-4,477",-12.8490
398,39800000,"-4,005","-4,493",-12.8910
399,39900000,"-4,020","-4,511",-12.9390
400,40000000,"-4,033","-4,525",-12.9760
401,40100000,"-4,047","-4,541",-13.0180
402,40200000,"-4,062","-4,559",-13.0630
403,40300000,"-4,074","-4,572",-13.1030
404,40400000,"-4,090","-4,591",-13.1520
405,40500000,"-4,105","-4,610",-13.2010
406,40600000,"-4,118","-4,624",-13.2400
407,40700000,"-4,134","-4,643",-13.2920
408,40800000,"-4,150","-4,661",-13.3390
409,40900000,"-4,165","-4,679",-13.3880
410,41000000,"-4,184","-4,702",-13.4450
411,41100000,"-4,197","-4,717",-13.4850
412,41200000,"-4,212","-4,733",-13.5270
413,41300000,"-4,226","-4,750",-13.5710
414,41400000,"-4,238","-4,764",-13.6080
415,41500000,"-4,254","-4,783",-13.6580
416,41600000,"-4,271","-4,803",-13.7130
417,41700000,"-4,283","-4,816",-13.7500
418,41800000,"-4,296","-4,831",-13.7860
419,41900000,"-4,311","-4,849",-13.8330
420,42000000,"-4,325","-4,864",-13.8750
421,42100000,"-4,338","-4,880",-13.9160
422,42200000,"-4,356","-4,902",-13.9720
423,42300000,"-4,367","-4,914",-14.0020
424,42400000,"-4,382","-4,931",-14.0440
425,42500000,"-4,398","-4,951",-14.0950
426,42600000,"-4,413","-4,968",-14.1430
427,42700000,"-4,429","-4,987",-14.1920
428,42800000,"-4,442","-5,003",-14.2340
429,42900000,"-4,459","-5,022",-14.2810
430,43000000,"-4,472","-5,038",-14.3240
431,43100000,"-4,490","-5,059",-14.3790
432,43200000,"-4,505","-5,076",-14.4250
433,43300000,"-4,524","-5,099",-14.4810
434,43400000,"-4,538","-5,116",-14.5250
435,43500000,"-4,546","-5,125",-14.5500
436,43600000,"-4,558","-5,138",-14.5860
437,43700000,"-4,568","-5,150",-14.6180
438,43800000,"-4,588","-5,173",-14.6780
439,43900000,"-4,606","-5,195",-14.7310
440,44000000,"-4,624","-5,216",-14.7880
441,44100000,"-4,640","-5,235",-14.8360
442,44200000,"-4,651","-5,248",-14.8680
443,44300000,"-4,662","-5,261",-14.9010
444,44400000,"-4,675","-5,275",-14.9370
445,44500000,"-4,687","-5,290",-14.9760
446,44600000,"-4,702","-5,308",-15.0240
447,44700000,"-4,722","-5,332",-15.0860
448,44800000,"-4,740","-5,353",-15.1410
449,44900000,"-4,755","-5,371",-15.1860
450,45000000,"-4,769","-5,387",-15.2280
451,45100000,"-4,778","-5,398",-15.2560
452,45200000,"-4,790","-5,412",-15.2930
453,45300000,"-4,806","-5,430",-15.3400
454,45400000,"-4,827","-5,457",-15.4050
455,45500000,"-4,842","-5,474",-15.4510
456,45600000,"-4,858","-5,493",-15.5010
457,45700000,"-4,875","-5,514",-15.5540
458,45800000,"-4,886","-5,526",-15.5840
459,45900000,"-4,897","-5,538",-15.6160
460,46000000,"-4,909","-5,552",-15.6520
461,46100000,"-4,923","-5,570",-15.6960
462,46200000,"-4,943","-5,594",-15.7580
463,46300000,"-4,959","-5,613",-15.8050
464,46400000,"-4,976","-5,633",-15.8550
465,46500000,"-4,990","-5,650",-15.8980
466,46600000,"-5,003","-5,666",-15.9370
467,46700000,"-5,015","-5,679",-15.9720
468,46800000,"-5,028","-5,696",-16.0130
469,46900000,"-5,042","-5,712",-16.0580
470,47000000,"-5,054","-5,726",-16.0920
471,47100000,"-5,070","-5,745",-16.1400
472,47200000,"-5,092","-5,772",-16.2070
473,47300000,"-5,108","-5,791",-16.2540
474,47400000,"-5,122","-5,808",-16.2970
475,47500000,"-5,135","-5,824",-16.3370
476,47600000,"-5,149","-5,840",-16.3780
477,47700000,"-5,161","-5,855",-16.4140
478,47800000,"-5,171","-5,866",-16.4460
479,47900000,"-5,194","-5,893",-16.5150
480,48000000,"-5,211","-5,916",-16.5690
481,48100000,"-5,223","-5,929",-16.6010
482,48200000,"-5,236","-5,945",-16.6420
483,48300000,"-5,248","-5,959",-16.6790
484,48400000,"-5,263","-5,977",-16.7240
485,48500000,"-5,277","-5,993",-16.7630
486,48600000,"-5,287","-6,005",-16.7920
487,48700000,"-5,304","-6,026",-16.8440
488,48800000,"-5,325","-6,052",-16.9110
489,48900000,"-5,339","-6,070",-16.9550
490,49000000,"-5,355","-6,088",-17.0010
491,49100000,"-5,366","-6,103",-17.0370
492,49200000,"-5,379","-6,118",-17.0730
493,49300000,"-5,393","-6,134",-17.1160
494,49400000,"-5,407","-6,151",-17.1600
495,49500000,"-5,424","-6,173",-17.2130
496,49600000,"-5,442","-6,195",-17.2650
497,49700000,"-5,459","-6,215",-17.3160
498,49800000,"-5,469","-6,228",-17.3490
499,49900000,"-5,482","-6,243",-17.3890
500,50000000,"-5,496","-6,260",-17.4310
501,50100000,"-5,511","-6,278",-17.4770
502,50200000,"-5,532","-6,304",-17.5360
503,50300000,"-5,551","-6,327",-17.5950
504,50400000,"-5,561","-6,339",-17.6260
505,50500000,"-5,574","-6,355",-17.6630
506,50600000,"-5,583","-6,367",-17.6930
507,50700000,"-5,598","-6,384",-17.7340
508,50800000,"-5,612","-6,402",-17.7760
509,50900000,"-5,627","-6,420",-17.8200
510,51000000,"-5,647","-6,445",-17.8810
511,51100000,"-5,664","-6,466",-17.9340
512,51200000,"-5,675","-6,479",-17.9650
513,51300000,"-5,689","-6,496",-18.0050
514,51400000,"-5,699","-6,509",-18.0390
515,51500000,"-5,713","-6,526",-18.0820
516,51600000,"-5,730","-6,547",-18.1320
517,51700000,"-5,746","-6,567",-18.1780
518,51800000,"-5,764","-6,589",-18.2330
519,51900000,"-5,776","-6,605",-18.2710
520,52000000,"-5,791","-6,623",-18.3170
521,52100000,"-5,804","-6,639",-18.3540
522,52200000,"-5,817","-6,655",-18.3940
523,52300000,"-5,830","-6,671",-18.4350
524,52400000,"-5,845","-6,689",-18.4770
525,52500000,"-5,864","-6,714",-18.5360
526,52600000,"-5,879","-6,733",-18.5810
