Scan #,Time,Uniaxial Gage 1 on S1-Ch2 microstrain,Uniaxial Gage 2 on S1-Ch1 microstrain,Load on S1-Ch3 kN
527,52700000,"-5,892","-6,748",-18.6180
528,52800000,"-5,901","-6,760",-18.6480
529,52900000,"-5,912","-6,774",-18.6770
530,53000000,"-5,925","-6,789",-18.7130
531,53100000,"-5,938","-6,805",-18.7550
532,53200000,"-5,953","-6,825",-18.8030
533,53300000,"-5,968","-6,844",-18.8470
534,53400000,"-5,989","-6,869",-18.9070
535,53500000,"-6,010","-6,896",-18.9710
536,53600000,"-6,019","-6,908",-19.0010
537,53700000,"-6,031","-6,923",-19.0370
538,53800000,"-6,047","-6,942",-19.0830
539,53900000,"-6,059","-6,958",-19.1210
540,54000000,"-6,073","-6,976",-19.1610
541,54100000,"-6,090","-6,997",-19.2120
542,54200000,"-6,110","-7,023",-19.2750
543,54300000,"-6,132","-7,051",-19.3410
544,54400000,"-6,138","-7,059",-19.3590
545,54500000,"-6,146","-7,068",-19.3830
546,54600000,"-6,157","-7,081",-19.4130
547,54700000,"-6,167","-7,094",-19.4440
548,54800000,"-6,181","-7,111",-19.4860
549,54900000,"-6,197","-7,132",-19.5360
550,55000000,"-6,217","-7,158",-19.5940
551,55100000,"-6,236","-7,182",-19.6480
552,55200000,"-6,250","-7,201",-19.6920
553,55300000,"-6,261","-7,215",-19.7260
554,55400000,"-6,271","-7,227",-19.7550
555,55500000,"-6,281","-7,240",-19.7850
556,55600000,"-6,293","-7,254",-19.8190
557,55700000,"-6,313","-7,280",-19.8790
558,55800000,"-6,332","-7,306",-19.9420
559,55900000,"-6,347","-7,324",-19.9840
560,56000000,"-6,362","-7,343",-20.0280
561,56100000,"-6,372","-7,356",-20.0570
562,56200000,"-6,384","-7,372",-20.0930
563,56300000,"-6,395","-7,385",-20.1260
564,56400000,"-6,412","-7,407",-20.1770
565,56500000,"-6,429","-7,430",-20.2290
566,56600000,"-6,448","-7,454",-20.2860
567,56700000,"-6,467","-7,479",-20.3420
568,56800000,"-6,477","-7,493",-20.3750
569,56900000,"-6,489","-7,508",-20.4110
570,57000000,"-6,500","-7,522",-20.4440
571,57100000,"-6,514","-7,540",-20.4840
572,57200000,"-6,527","-7,557",-20.5210
573,57300000,"-6,541","-7,575",-20.5630
574,57400000,"-6,556","-7,595",-20.6130
575,57500000,"-6,576","-7,621",-20.6710
576,57600000,"-6,589","-7,638",-20.7090
577,57700000,"-6,598","-7,650",-20.7390
578,57800000,"-6,613","-7,670",-20.7840
579,57900000,"-6,628","-7,689",-20.8290
580,58000000,"-6,641","-7,706",-20.8680
581,58100000,"-6,655","-7,725",-20.9110
582,58200000,"-6,667","-7,741",-20.9460
583,58300000,"-6,683","-7,762",-20.9950
584,58400000,"-6,698","-7,782",-21.0390
585,58500000,"-6,711","-7,799",-21.0780
586,58600000,"-6,723","-7,815",-21.1160
587,58700000,"-6,736","-7,832",-21.1550
588,58800000,"-6,751","-7,852",-21.2000
589,58900000,"-6,765","-7,870",-21.2430
590,59000000,"-6,781","-7,892",-21.2920
591,59100000,"-6,796","-7,911",-21.3350
592,59200000,"-6,808","-7,928",-21.3720
593,59300000,"-6,822","-7,946",-21.4120
594,59400000,"-6,834","-7,962",-21.4490
595,59500000,"-6,844","-7,976",-21.4790
596,59600000,"-6,856","-7,992",-21.5140
597,59700000,"-6,872","-8,013",-21.5590
598,59800000,"-6,887","-8,033",-21.6040
599,59900000,"-6,901","-8,053",-21.6500
600,60000000,"-6,919","-8,077",-21.7050
601,60100000,"-6,931","-8,093",-21.7400
602,60200000,"-6,944","-8,110",-21.7770
603,60300000,"-6,958","-8,129",-21.8200
604,60400000,"-6,979","-8,158",-21.8830
605,60500000,"-7,002","-8,189",-21.9500
606,60600000,"-7,010","-8,201",-21.9780
607,60700000,"-7,019","-8,213",-22.0060
608,60800000,"-7,031","-8,228",-22.0390
609,60900000,"-7,042","-8,243",-22.0740
610,61000000,"-7,054","-8,260",-22.1110
611,61100000,"-7,070","-8,281",-22.1600
612,61200000,"-7,086","-8,303",-22.2050
613,61300000,"-7,098","-8,321",-22.2420
614,61400000,"-7,112","-8,340",-22.2850
615,61500000,"-7,121","-8,352",-22.3110
616,61600000,"-7,130","-8,365",-22.3390
617,61700000,"-7,144","-8,383",-22.3780
618,61800000,"-7,157","-8,402",-22.4190
619,61900000,"-7,174","-8,425",-22.4690
620,62000000,"-7,192","-8,450",-22.5240
621,62100000,"-7,211","-8,476",-22.5800
622,62200000,"-7,227","-8,499",-22.6310
623,62300000,"-7,237","-8,513",-22.6630
624,62400000,"-7,245","-8,523",-22.6840
625,62500000,"-7,258","-8,541",-22.7230
626,62600000,"-7,268","-8,557",-22.7570
627,62700000,"-7,288","-8,584",-22.8150
628,62800000,"-7,306","-8,609",-22.8690
629,62900000,"-7,321","-8,631",-22.9160
630,63000000,"-7,333","-8,648",-22.9520
631,63100000,"-7,344","-8,662",-22.9840
632,63200000,"-7,355","-8,678",-23.0190
633,63300000,"-7,363","-8,691",-23.0440
634,63400000,"-7,378","-8,711",-23.0900
635,63500000,"-7,395","-8,735",-23.1410
636,63600000,"-7,412","-8,760",-23.1930
637,63700000,"-7,430","-8,785",-23.2470
638,63800000,"-7,443","-8,803",-23.2850
639,63900000,"-7,457","-8,824",-23.3290
640,64000000,"-7,465","-8,835",-23.3530
641,64100000,"-7,478","-8,853",-23.3900
642,64200000,"-7,490","-8,871",-23.4270
643,64300000,"-7,503","-8,890",-23.4660
644,64400000,"-7,516","-8,909",-23.5070
645,64500000,"-7,530","-8,929",-23.5500
646,64600000,"-7,546","-8,952",-23.5980
647,64700000,"-7,559","-8,971",-23.6350
648,64800000,"-7,569","-8,986",-23.6700
649,64900000,"-7,581","-9,003",-23.7050
650,65000000,"-7,590","-9,017",-23.7320
651,65100000,"-7,607","-9,041",-23.7840
652,65200000,"-7,626","-9,068",-23.8390
653,65300000,"-7,640","-9,090",-23.8860
654,65400000,"-7,653","-9,108",-23.9230
655,65500000,"-7,665","-9,125",-23.9590
656,65600000,"-7,675","-9,141",-23.9930
657,65700000,"-7,687","-9,158",-24.0290
658,65800000,"-7,697","-9,172",-24.0600
659,65900000,"-7,707","-9,188",-24.0900
660,66000000,"-7,725","-9,213",-24.1410
661,66100000,"-7,742","-9,240",-24.1960
662,66200000,"-7,753","-9,256",-24.2290
663,66300000,"-7,766","-9,276",-24.2680
664,66400000,"-7,777","-9,292",-24.3020
665,66500000,"-7,790","-9,311",-24.3420
666,66600000,"-7,798","-9,324",-24.3690
667,66700000,"-7,809","-9,340",-24.4010
668,66800000,"-7,833","-9,375",-24.4740
669,66900000,"-7,850","-9,400",-24.5280
670,67000000,"-7,861","-9,417",-24.5600
671,67100000,"-7,872","-9,435",-24.5960
672,67200000,"-7,883","-9,451",-24.6300
673,67300000,"-7,897","-9,472",-24.6720
674,67400000,"-7,911","-9,492",-24.7130
675,67500000,"-7,922","-9,509",-24.7480
676,67600000,"-7,932","-9,525",-24.7800
677,67700000,"-7,944","-9,544",-24.8180
678,67800000,"-7,958","-9,564",-24.8580
679,67900000,"-7,965","-9,576",-24.8840
680,68000000,"-7,979","-9,597",-24.9260
681,68100000,"-7,995","-9,621",-24.9750
682,68200000,"-8,012","-9,646",-25.0240
683,68300000,"-8,029","-9,673",-25.0780
684,68400000,"-8,037","-9,685",-25.1030
685,68500000,"-8,049","-9,704",-25.1390
686,68600000,"-8,062","-9,724",-25.1780
687,68700000,"-8,077","-9,747",-25.2230
688,68800000,"-8,087","-9,763",-25.2530
689,68900000,"-8,099","-9,782",-25.2900
690,69000000,"-8,114","-9,804",-25.3340
691,69100000,"-8,129","-9,828",-25.3810
692,69200000,"-8,144","-9,851",-25.4280
693,69300000,"-8,152","-9,864",-25.4530
694,69400000,"-8,158","-9,874",-25.4730
695,69500000,"-8,170","-9,893",-25.5110
696,69600000,"-8,184","-9,915",-25.5520
697,69700000,"-8,199","-9,939",-25.5990
698,69800000,"-8,214","-9,963",-25.6450
699,69900000,"-8,228","-9,984",-25.6860
700,70000000,"-8,242","-10,006",-25.7290
701,70100000,"-8,253","-10,024",-25.7640
702,70200000,"-8,264","-10,042",-25.8000
703,70300000,"-8,275","-10,060",-25.8340
704,70400000,"-8,287","-10,079",-25.8720
705,70500000,"-8,307","-10,109",-25.9310
706,70600000,"-8,321","-10,133",-25.9740
707,70700000,"-8,332","-10,150",-26.0080
708,70800000,"-8,346","-10,172",-26.0500
709,70900000,"-8,355","-10,188",-26.0800
710,71000000,"-8,363","-10,201",-26.1050
711,71100000,"-8,371","-10,214",-26.1310
712,71200000,"-8,384","-10,234",-26.1680
713,71300000,"-8,397","-10,257",-26.2100
714,71400000,"-8,416","-10,287",-26.2670
715,71500000,"-8,432","-10,314",-26.3180
716,71600000,"-8,445","-10,335",-26.3590
717,71700000,"-8,457","-10,356",-26.3990
718,71800000,"-8,465","-10,369",-26.4230
719,71900000,"-8,472","-10,381",-26.4440
720,72000000,"-8,485","-10,402",-26.4840
721,72100000,"-8,497","-10,423",-26.5230
722,72200000,"-8,510","-10,444",-26.5650
723,72300000,"-8,529","-10,474",-26.6220
724,72400000,"-8,544","-10,498",-26.6630
725,72500000,"-8,549","-10,509",-26.6840
726,72600000,"-8,559","-10,525",-26.7140
727,72700000,"-8,569","-10,541",-26.7470
728,72800000,"-8,578","-10,557",-26.7770
729,72900000,"-8,589","-10,577",-26.8130
730,73000000,"-8,608","-10,606",-26.8680
731,73100000,"-8,629","-10,641",-26.9320
732,73200000,"-8,639","-10,660",-26.9670
733,73300000,"-8,649","-10,677",-26.9990
734,73400000,"-8,656","-10,689",-27.0210
735,73500000,"-8,669","-10,710",-27.0600
736,73600000,"-8,678","-10,727",-27.0890
737,73700000,"-8,693","-10,751",-27.1330
738,73800000,"-8,704","-10,772",-27.1670
739,73900000,"-8,719","-10,796",-27.2140
740,74000000,"-8,730","-10,816",-27.2500
741,74100000,"-8,739","-10,832",-27.2790
742,74200000,"-8,750","-10,852",-27.3160
743,74300000,"-8,763","-10,874",-27.3550
744,74400000,"-8,775","-10,895",-27.3910
745,74500000,"-8,787","-10,916",-27.4320
746,74600000,"-8,802","-10,942",-27.4770
747,74700000,"-8,813","-10,961",-27.5140
748,74800000,"-8,824","-10,981",-27.5480
749,74900000,"-8,840","-11,007",-27.5930
750,75000000,"-8,852","-11,029",-27.6340
751,75100000,"-8,862","-11,047",-27.6670
752,75200000,"-8,874","-11,069",-27.7050
753,75300000,"-8,883","-11,084",-27.7320
754,75400000,"-8,891","-11,100",-27.7620
755,75500000,"-8,908","-11,128",-27.8110
756,75600000,"-8,920","-11,151",-27.8490
757,75700000,"-8,927","-11,164",-27.8720
758,75800000,"-8,939","-11,185",-27.9110
759,75900000,"-8,951","-11,207",-27.9490
760,76000000,"-8,965","-11,232",-27.9930
761,76100000,"-8,976","-11,254",-28.0290
762,76200000,"-8,984","-11,271",-28.0560
763,76300000,"-8,996","-11,292",-28.0960
764,76400000,"-9,014","-11,323",-28.1510
765,76500000,"-9,022","-11,340",-28.1800
766,76600000,"-9,030","-11,354",-28.2050
767,76700000,"-9,045","-11,382",-28.2540
768,76800000,"-9,056","-11,404",-28.2910
769,76900000,"-9,066","-11,422",-28.3220
770,77000000,"-9,077","-11,442",-28.3570
771,77100000,"-9,088","-11,464",-28.3950
772,77200000,"-9,097","-11,481",-28.4240
773,77300000,"-9,106","-11,499",-28.4530
774,77400000,"-9,116","-11,519",-28.4890
775,77500000,"-9,129","-11,542",-28.5280
776,77600000,"-9,142","-11,567",-28.5700
777,77700000,"-9,159","-11,599",-28.6240
778,77800000,"-9,178","-11,632",-28.6830
779,77900000,"-9,184","-11,647",-28.7100
780,78000000,"-9,191","-11,661",-28.7300
781,78100000,"-9,196","-11,674",-28.7520
782,78200000,"-9,204","-11,689",-28.7760
783,78300000,"-9,215","-11,710",-28.8120
784,78400000,"-9,226","-11,733",-28.8520
785,78500000,"-9,241","-11,763",-28.9020
786,78600000,"-9,256","-11,793",-28.9500
787,78700000,"-9,262","-11,807",-28.9710
788,78800000,"-9,267","-11,820",-28.9920
789,78900000,"-9,274","-11,834",-29.0120
790,79000000,"-9,284","-11,853",-29.0430
791,79100000,"-9,295","-11,876",-29.0810
792,79200000,"-9,307","-11,900",-29.1200
793,79300000,"-9,330","-11,942",-29.1910
794,79400000,"-9,346","-11,975",-29.2440
795,79500000,"-9,351","-11,988",-29.2650
796,79600000,"-9,359","-12,004",-29.2900
797,79700000,"-9,366","-12,019",-29.3160
798,79800000,"-9,373","-12,036",-29.3430
799,79900000,"-9,386","-12,062",-29.3860
800,80000000,"-9,396","-12,084",-29.4210
801,80100000,"-9,408","-12,108",-29.4570
802,80200000,"-9,420","-12,133",-29.4960
803,80300000,"-9,426","-12,149",-29.5200
804,80400000,"-9,432","-12,163",-29.5440
805,80500000,"-9,436","-12,175",-29.5630
806,80600000,"-9,443","-12,191",-29.5900
807,80700000,"-9,454","-12,213",-29.6240
808,80800000,"-9,469","-12,244",-29.6740
809,80900000,"-9,488","-12,283",-29.7310
810,81000000,"-9,498","-12,306",-29.7670
811,81100000,"-9,510","-12,333",-29.8110
812,81200000,"-9,523","-12,361",-29.8540
813,81300000,"-9,529","-12,376",-29.8770
814,81400000,"-9,536","-12,393",-29.9010
815,81500000,"-9,545","-12,413",-29.9300
816,81600000,"-9,557","-12,439",-29.9730
817,81700000,"-9,567","-12,462",-30.0080
818,81800000,"-9,580","-12,490",-30.0530
819,81900000,"-9,593","-12,520",-30.0990
820,82000000,"-9,599","-12,536",-30.1230
821,82100000,"-9,607","-12,555",-30.1540
822,82200000,"-9,610","-12,568",-30.1700
823,82300000,"-9,620","-12,590",-30.2020
824,82400000,"-9,628","-12,609",-30.2320
825,82500000,"-9,645","-12,646",-30.2900
826,82600000,"-9,659","-12,679",-30.3400
827,82700000,"-9,667","-12,699",-30.3660
828,82800000,"-9,676","-12,721",-30.3980
829,82900000,"-9,683","-12,742",-30.4300
830,83000000,"-9,692","-12,764",-30.4640
831,83100000,"-9,697","-12,780",-30.4860
832,83200000,"-9,704","-12,798",-30.5130
833,83300000,"-9,715","-12,823",-30.5510
834,83400000,"-9,730","-12,859",-30.6030
835,83500000,"-9,741","-12,888",-30.6450
836,83600000,"-9,741","-12,895",-30.6520
837,83700000,"-9,751","-12,919",-30.6880
838,83800000,"-9,757","-12,940",-30.7170
839,83900000,"-9,766","-12,964",-30.7520
840,84000000,"-9,778","-12,995",-30.7950
841,84100000,"-9,786","-13,018",-30.8270
842,84200000,"-9,798","-13,048",-30.8690
843,84300000,"-9,808","-13,076",-30.9050
844,84400000,"-9,815","-13,097",-30.9350
845,84500000,"-9,822","-13,119",-30.9680
846,84600000,"-9,832","-13,145",-31.0030
847,84700000,"-9,841","-13,172",-31.0430
848,84800000,"-9,849","-13,194",-31.0730
849,84900000,"-9,855","-13,213",-31.0990
850,85000000,"-9,861","-13,235",-31.1270
851,85100000,"-9,867","-13,255",-31.1530
852,85200000,"-9,873","-13,273",-31.1790
853,85300000,"-9,882","-13,299",-31.2140
854,85400000,"-9,891","-13,326",-31.2510
855,85500000,"-9,902","-13,357",-31.2940
856,85600000,"-9,913","-13,388",-31.3350
857,85700000,"-9,921","-13,414",-31.3700
858,85800000,"-9,928","-13,438",-31.4030
859,85900000,"-9,936","-13,464",-31.4400
860,86000000,"-9,942","-13,484",-31.4650
861,86100000,"-9,949","-13,510",-31.5000
862,86200000,"-9,958","-13,537",-31.5360
863,86300000,"-9,967","-13,565",-31.5730
864,86400000,"-9,973","-13,587",-31.6000
865,86500000,"-9,978","-13,608",-31.6260
866,86600000,"-9,982","-13,627",-31.6520
867,86700000,"-9,987","-13,647",-31.6760
868,86800000,"-9,991","-13,666",-31.6990
869,86900000,"-10,004","-13,701",-31.7470
870,87000000,"-9,999","-13,706",-31.7450
871,87100000,"-10,042","-13,803",-31.8860
872,87200000,"-9,981","-13,709",-31.7270
873,87300000,"-10,132","-14,001",-32.1840
874,87400000,"-9,353","-12,573",-29.9590
875,87500000,"-8,446","-10,917",-27.2510
876,87600000,"-8,500","-11,020",-27.3900
877,87700000,"-8,378","-10,803",-27.0330
878,87800000,"-8,346","-10,755",-26.9390
879,87900000,"-8,284","-10,648",-26.7520
880,88000000,"-8,257","-10,599",-26.6620
881,88100000,"-8,245","-10,574",-26.6210
882,88200000,"-8,234","-10,553",-26.5850
883,88300000,"-8,229","-10,541",-26.5640
884,88400000,"-8,230","-10,540",-26.5610
885,88500000,"-8,230","-10,538",-26.5610
886,88600000,"-8,235","-10,544",-26.5740
887,88700000,"-8,241","-10,551",-26.5880
888,88800000,"-8,251","-10,565",-26.6160
889,88900000,"-8,255","-10,570",-26.6230
890,89000000,"-8,256","-10,569",-26.6220
891,89100000,"-8,250","-10,562",-26.6110
892,89200000,"-8,244","-10,553",-26.5930
893,89300000,"-8,247","-10,556",-26.6000
894,89400000,"-8,252","-10,563",-26.6120
895,89500000,"-8,260","-10,574",-26.6340
896,89600000,"-8,267","-10,583",-26.6510
897,89700000,"-8,276","-10,597",-26.6770
898,89800000,"-8,279","-10,600",-26.6800
899,89900000,"-8,282","-10,603",-26.6900
900,90000000,"-8,285","-10,608",-26.6990
901,90100000,"-8,291","-10,616",-26.7130
902,90200000,"-8,301","-10,629",-26.7390
903,90300000,"-8,318","-10,657",-26.7910
904,90400000,"-8,330","-10,673",-26.8220
905,90500000,"-8,339","-10,687",-26.8490
906,90600000,"-8,349","-10,700",-26.8750
907,90700000,"-8,356","-10,710",-26.8920
908,90800000,"-8,365","-10,723",-26.9160
909,90900000,"-8,374","-10,737",-26.9430
910,91000000,"-8,387","-10,755",-26.9780
911,91100000,"-8,400","-10,776",-27.0160
912,91200000,"-8,414","-10,796",-27.0540
913,91300000,"-8,423","-10,809",-27.0790
914,91400000,"-8,432","-10,822",-27.1020
915,91500000,"-8,441","-10,835",-27.1240
916,91600000,"-8,450","-10,850",-27.1480
917,91700000,"-8,462","-10,867",-27.1790
918,91800000,"-8,472","-10,883",-27.2100
919,91900000,"-8,483","-10,901",-27.2440
920,92000000,"-8,489","-10,911",-27.2630
921,92100000,"-8,488","-10,913",-27.2620
922,92200000,"-8,486","-10,914",-27.2620
923,92300000,"-8,485","-10,914",-27.2610
924,92400000,"-8,486","-10,917",-27.2640
925,92500000,"-8,486","-10,920",-27.2690
926,92600000,"-8,483","-10,917",-27.2620
927,92700000,"-8,484","-10,920",-27.2650
928,92800000,"-8,489","-10,927",-27.2810
929,92900000,"-8,492","-10,934",-27.2910
930,93000000,"-8,494","-10,937",-27.2960
931,93100000,"-8,496","-10,941",-27.3040
932,93200000,"-8,501","-10,950",-27.3190
933,93300000,"-8,514","-10,969",-27.3540
934,93400000,"-8,521","-10,982",-27.3760
935,93500000,"-8,524","-10,986",-27.3820
936,93600000,"-8,530","-10,997",-27.4010
937,93700000,"-8,540","-11,012",-27.4300
938,93800000,"-8,546","-11,023",-27.4500
939,93900000,"-8,551","-11,030",-27.4630
940,94000000,"-8,558","-11,041",-27.4820
941,94100000,"-8,568","-11,058",-27.5120
942,94200000,"-8,577","-11,072",-27.5380
943,94300000,"-8,581","-11,079",-27.5480
944,94400000,"-8,585","-11,085",-27.5580
945,94500000,"-8,589","-11,092",-27.5710
946,94600000,"-8,594","-11,100",-27.5830
947,94700000,"-8,599","-11,109",-27.6000
948,94800000,"-8,588","-11,094",-27.5710
949,94900000,"-8,574","-11,071",-27.5310
950,95000000,"-8,564","-11,056",-27.5050
951,95100000,"-8,553","-11,040",-27.4750
952,95200000,"-8,547","-11,031",-27.4590
953,95300000,"-8,538","-11,018",-27.4330
954,95400000,"-8,526","-11,001",-27.4000
955,95500000,"-8,519","-10,991",-27.3810
956,95600000,"-8,512","-10,980",-27.3600
957,95700000,"-8,503","-10,968",-27.3400
958,95800000,"-8,496","-10,957",-27.3200
959,95900000,"-8,489","-10,946",-27.3000
960,96000000,"-8,482","-10,937",-27.2820
961,96100000,"-8,476","-10,929",-27.2660
962,96200000,"-8,470","-10,919",-27.2480
963,96300000,"-8,464","-10,909",-27.2310
964,96400000,"-8,458","-10,902",-27.2180
965,96500000,"-8,452","-10,892",-27.1970
966,96600000,"-8,447","-10,884",-27.1830
967,96700000,"-8,442","-10,878",-27.1710
968,96800000,"-8,435","-10,868",-27.1480
969,96900000,"-8,431","-10,862",-27.1410
970,97000000,"-8,428","-10,858",-27.1350
971,97100000,"-8,424","-10,852",-27.1250
972,97200000,"-8,419","-10,844",-27.1100
973,97300000,"-8,415","-10,839",-27.1030
974,97400000,"-8,411","-10,833",-27.0890
975,97500000,"-8,407","-10,826",-27.0780
